Date [A Ch.2 Main];Time [A Ch.2 Main];dt (s) [A Ch.2 Main];Oxygen (%air sat.) [A Ch.2 Main];dphi (∞) [A Ch.2 Main];Signal Intensity (mV) [A Ch.2 Main];Ambient Light (mV) [A Ch.2 Main];Status [A Ch.2 Main];Date [A Ch.2 CompT];Time [A Ch.2 CompT];dt (s) [A Ch.2 CompT];Sample Temp. (∞C) [A Ch.2 CompT];Status [A Ch.2 CompT];Date [A Ch.2 CompP];Time [A Ch.2 CompP];dt (s) [A Ch.2 CompP];Pressure (mbar) [A Ch.2 CompP];Status [A Ch.2 CompP];Date [A Ch.3 Main];Time [A Ch.3 Main];dt (s) [A Ch.3 Main];Oxygen (%air sat.) [A Ch.3 Main];dphi (∞) [A Ch.3 Main];Signal Intensity (mV) [A Ch.3 Main];Ambient Light (mV) [A Ch.3 Main];Status [A Ch.3 Main];Date [A Ch.3 CompT];Time [A Ch.3 CompT];dt (s) [A Ch.3 CompT];Sample Temp. (∞C) [A Ch.3 CompT];Status [A Ch.3 CompT];Date [A Ch.3 CompP];Time [A Ch.3 CompP];dt (s) [A Ch.3 CompP];Pressure (mbar) [A Ch.3 CompP];Status [A Ch.3 CompP];Date [A Ch.4 Main];Time [A Ch.4 Main];dt (s) [A Ch.4 Main];Oxygen (%air sat.) [A Ch.4 Main];dphi (∞) [A Ch.4 Main];Signal Intensity (mV) [A Ch.4 Main];Ambient Light (mV) [A Ch.4 Main];Status [A Ch.4 Main];Date [A Ch.4 CompT];Time [A Ch.4 CompT];dt (s) [A Ch.4 CompT];Sample Temp. (∞C) [A Ch.4 CompT];Status [A Ch.4 CompT];Date [A Ch.4 CompP];Time [A Ch.4 CompP];dt (s) [A Ch.4 CompP];Pressure (mbar) [A Ch.4 CompP];Status [A Ch.4 CompP];Date [A T1];Time [A T1];dt (s) [A T1];Sample Temp. (∞C) [A T1];Status [A T1];Date [Comment];Time [Comment];Comment
25-09-2024;13:43:23.052;14640.426;99.399;24.722;152;1;OK;25-09-2024;13:43:23.052;14640.426;15.448;OK;25-09-2024;13:43:23.052;14640.426;996;OK;25-09-2024;13:43:23.387;14640.762;97.581;25.257;51;1;OK;25-09-2024;13:43:23.387;14640.762;15.448;OK;25-09-2024;13:43:23.387;14640.762;996;OK;25-09-2024;13:43:23.186;14640.560;105.115;24.056;57;0;OK;25-09-2024;13:43:23.186;14640.560;15.447;OK;25-09-2024;13:43:23.186;14640.560;996;OK;25-09-2024;17:48:23.440;29340.815;15.399;OK;;;
25-09-2024;13:43:53.051;14670.425;99.434;24.719;152;0;OK;25-09-2024;13:43:53.051;14670.425;15.447;OK;25-09-2024;13:43:53.051;14670.425;996;OK;25-09-2024;13:43:53.391;14670.765;97.719;25.241;51;0;OK;25-09-2024;13:43:53.391;14670.765;15.447;OK;25-09-2024;13:43:53.391;14670.765;996;OK;25-09-2024;13:43:53.186;14670.560;104.968;24.073;57;0;OK;25-09-2024;13:43:53.186;14670.560;15.447;OK;25-09-2024;13:43:53.186;14670.560;996;OK;25-09-2024;17:49:23.440;29400.814;15.405;OK;;;
25-09-2024;13:44:23.052;14700.427;99.444;24.719;152;1;OK;25-09-2024;13:44:23.052;14700.427;15.442;OK;25-09-2024;13:44:23.052;14700.427;996;OK;25-09-2024;13:44:23.387;14700.762;97.027;25.326;51;0;OK;25-09-2024;13:44:23.387;14700.762;15.443;OK;25-09-2024;13:44:23.387;14700.762;996;OK;25-09-2024;13:44:23.183;14700.558;105.014;24.069;57;1;OK;25-09-2024;13:44:23.183;14700.558;15.442;OK;25-09-2024;13:44:23.183;14700.558;996;OK;25-09-2024;17:50:23.438;29460.813;15.416;OK;;;
25-09-2024;13:44:53.054;14730.428;99.439;24.720;152;0;OK;25-09-2024;13:44:53.054;14730.428;15.439;OK;25-09-2024;13:44:53.054;14730.428;996;OK;25-09-2024;13:44:53.395;14730.769;96.928;25.338;51;1;OK;25-09-2024;13:44:53.395;14730.769;15.439;OK;25-09-2024;13:44:53.395;14730.769;996;OK;25-09-2024;13:44:53.188;14730.563;105.066;24.063;57;1;OK;25-09-2024;13:44:53.188;14730.563;15.440;OK;25-09-2024;13:44:53.188;14730.563;996;OK;25-09-2024;17:51:23.441;29520.816;15.423;OK;;;
25-09-2024;13:45:23.050;14760.425;99.352;24.730;152;1;OK;25-09-2024;13:45:23.050;14760.425;15.440;OK;25-09-2024;13:45:23.050;14760.425;996;OK;25-09-2024;13:45:23.390;14760.764;95.223;25.544;51;1;OK;25-09-2024;13:45:23.390;14760.764;15.441;OK;25-09-2024;13:45:23.390;14760.764;996;OK;25-09-2024;13:45:23.185;14760.559;105.059;24.064;57;1;OK;25-09-2024;13:45:23.185;14760.559;15.441;OK;25-09-2024;13:45:23.185;14760.559;996;OK;25-09-2024;17:52:23.443;29580.817;15.428;OK;;;
25-09-2024;13:45:53.051;14790.425;99.462;24.717;152;1;OK;25-09-2024;13:45:53.051;14790.425;15.438;OK;25-09-2024;13:45:53.051;14790.425;996;OK;25-09-2024;13:45:53.389;14790.763;95.953;25.456;51;1;OK;25-09-2024;13:45:53.389;14790.763;15.438;OK;25-09-2024;13:45:53.389;14790.763;996;OK;25-09-2024;13:45:53.183;14790.557;104.977;24.073;57;1;OK;25-09-2024;13:45:53.183;14790.557;15.438;OK;25-09-2024;13:45:53.183;14790.557;996;OK;25-09-2024;17:53:23.445;29640.819;15.438;OK;;;
25-09-2024;13:46:23.055;14820.430;99.275;24.739;152;1;OK;25-09-2024;13:46:23.055;14820.430;15.437;OK;25-09-2024;13:46:23.055;14820.430;996;OK;25-09-2024;13:46:23.394;14820.768;96.073;25.441;51;0;OK;25-09-2024;13:46:23.394;14820.768;15.437;OK;25-09-2024;13:46:23.394;14820.768;996;OK;25-09-2024;13:46:23.190;14820.564;105.082;24.062;57;0;OK;25-09-2024;13:46:23.190;14820.564;15.437;OK;25-09-2024;13:46:23.190;14820.564;996;OK;25-09-2024;17:54:23.445;29700.819;15.438;OK;;;
25-09-2024;13:46:53.059;14850.434;99.361;24.729;152;1;OK;25-09-2024;13:46:53.059;14850.434;15.432;OK;25-09-2024;13:46:53.059;14850.434;996;OK;25-09-2024;13:46:53.397;14850.771;96.049;25.445;51;0;OK;25-09-2024;13:46:53.397;14850.771;15.430;OK;25-09-2024;13:46:53.397;14850.771;996;OK;25-09-2024;13:46:53.195;14850.569;104.989;24.072;57;1;OK;25-09-2024;13:46:53.195;14850.569;15.431;OK;25-09-2024;13:46:53.195;14850.569;996;OK;25-09-2024;17:55:23.442;29760.817;15.435;OK;;;
25-09-2024;13:47:23.057;14880.432;99.310;24.736;152;1;OK;25-09-2024;13:47:23.057;14880.432;15.430;OK;25-09-2024;13:47:23.057;14880.432;996;OK;25-09-2024;13:47:23.398;14880.772;96.094;25.440;51;1;OK;25-09-2024;13:47:23.398;14880.772;15.431;OK;25-09-2024;13:47:23.398;14880.772;996;OK;25-09-2024;13:47:23.192;14880.567;104.843;24.089;57;0;OK;25-09-2024;13:47:23.192;14880.567;15.431;OK;25-09-2024;13:47:23.192;14880.567;996;OK;25-09-2024;17:56:23.444;29820.819;15.432;OK;;;
25-09-2024;13:47:53.060;14910.434;99.363;24.729;152;1;OK;25-09-2024;13:47:53.060;14910.434;15.430;OK;25-09-2024;13:47:53.060;14910.434;996;OK;25-09-2024;13:47:53.399;14910.773;96.090;25.441;51;1;OK;25-09-2024;13:47:53.399;14910.773;15.429;OK;25-09-2024;13:47:53.399;14910.773;996;OK;25-09-2024;13:47:53.194;14910.568;104.984;24.074;57;0;OK;25-09-2024;13:47:53.194;14910.568;15.430;OK;25-09-2024;13:47:53.194;14910.568;996;OK;25-09-2024;17:57:23.445;29880.819;15.427;OK;;;
25-09-2024;13:48:23.059;14940.433;99.280;24.740;152;1;OK;25-09-2024;13:48:23.059;14940.433;15.430;OK;25-09-2024;13:48:23.059;14940.433;996;OK;25-09-2024;13:48:23.397;14940.772;96.004;25.451;51;1;OK;25-09-2024;13:48:23.397;14940.772;15.430;OK;25-09-2024;13:48:23.397;14940.772;996;OK;25-09-2024;13:48:23.194;14940.568;104.778;24.097;57;0;OK;25-09-2024;13:48:23.194;14940.568;15.430;OK;25-09-2024;13:48:23.194;14940.568;996;OK;25-09-2024;17:58:23.448;29940.822;15.425;OK;;;
25-09-2024;13:48:53.065;14970.439;99.377;24.729;152;1;OK;25-09-2024;13:48:53.065;14970.439;15.417;OK;25-09-2024;13:48:53.065;14970.439;996;OK;25-09-2024;13:48:53.419;14970.794;96.195;25.429;51;0;OK;25-09-2024;13:48:53.419;14970.794;15.417;OK;25-09-2024;13:48:53.419;14970.794;996;OK;25-09-2024;13:48:53.214;14970.589;105.106;24.061;57;0;OK;25-09-2024;13:48:53.214;14970.589;15.418;OK;25-09-2024;13:48:53.214;14970.589;996;OK;25-09-2024;17:59:23.448;30000.823;15.419;OK;;;
25-09-2024;13:49:23.064;15000.439;99.332;24.735;152;1;OK;25-09-2024;13:49:23.064;15000.439;15.414;OK;25-09-2024;13:49:23.064;15000.439;996;OK;25-09-2024;13:49:23.401;15000.775;96.011;25.452;51;0;OK;25-09-2024;13:49:23.401;15000.775;15.414;OK;25-09-2024;13:49:23.401;15000.775;996;OK;25-09-2024;13:49:23.197;15000.572;105.008;24.073;57;1;OK;25-09-2024;13:49:23.197;15000.572;15.414;OK;25-09-2024;13:49:23.197;15000.572;996;OK;25-09-2024;18:00:23.448;30060.823;15.418;OK;;;
25-09-2024;13:49:53.064;15030.439;99.401;24.726;152;1;OK;25-09-2024;13:49:53.064;15030.439;15.419;OK;25-09-2024;13:49:53.064;15030.439;996;OK;25-09-2024;13:49:53.200;15030.574;96.046;25.447;51;1;OK;25-09-2024;13:49:53.200;15030.574;15.419;OK;25-09-2024;13:49:53.200;15030.574;996;OK;25-09-2024;13:49:53.416;15030.791;105.174;24.054;57;1;OK;25-09-2024;13:49:53.416;15030.791;15.419;OK;25-09-2024;13:49:53.416;15030.791;996;OK;25-09-2024;18:01:23.451;30120.825;15.410;OK;;;
25-09-2024;13:50:23.067;15060.441;99.343;24.733;152;1;OK;25-09-2024;13:50:23.067;15060.441;15.423;OK;25-09-2024;13:50:23.067;15060.441;996;OK;25-09-2024;13:50:23.203;15060.577;96.105;25.440;51;0;OK;25-09-2024;13:50:23.203;15060.577;15.423;OK;25-09-2024;13:50:23.203;15060.577;996;OK;25-09-2024;13:50:23.417;15060.792;104.981;24.075;57;0;OK;25-09-2024;13:50:23.417;15060.792;15.423;OK;25-09-2024;13:50:23.417;15060.792;996;OK;25-09-2024;18:02:23.450;30180.824;15.416;OK;;;
25-09-2024;13:50:53.067;15090.442;99.446;24.722;152;0;OK;25-09-2024;13:50:53.067;15090.442;15.417;OK;25-09-2024;13:50:53.067;15090.442;996;OK;25-09-2024;13:50:53.201;15090.576;95.964;25.458;51;1;OK;25-09-2024;13:50:53.201;15090.576;15.417;OK;25-09-2024;13:50:53.201;15090.576;996;OK;25-09-2024;13:50:53.417;15090.791;105.036;24.070;57;1;OK;25-09-2024;13:50:53.417;15090.791;15.417;OK;25-09-2024;13:50:53.417;15090.791;996;OK;25-09-2024;18:03:23.447;30240.821;15.404;OK;;;
25-09-2024;13:51:23.068;15120.443;99.429;24.724;152;1;OK;25-09-2024;13:51:23.068;15120.443;15.415;OK;25-09-2024;13:51:23.068;15120.443;996;OK;25-09-2024;13:51:23.205;15120.579;96.058;25.446;51;0;OK;25-09-2024;13:51:23.205;15120.579;15.416;OK;25-09-2024;13:51:23.205;15120.579;996;OK;25-09-2024;13:51:23.422;15120.796;104.974;24.076;57;1;OK;25-09-2024;13:51:23.422;15120.796;15.416;OK;25-09-2024;13:51:23.422;15120.796;996;OK;25-09-2024;18:04:23.450;30300.824;15.408;OK;;;
25-09-2024;13:51:53.069;15150.444;99.389;24.728;152;1;OK;25-09-2024;13:51:53.069;15150.444;15.416;OK;25-09-2024;13:51:53.069;15150.444;996;OK;25-09-2024;13:51:53.203;15150.577;96.157;25.434;51;1;OK;25-09-2024;13:51:53.203;15150.577;15.416;OK;25-09-2024;13:51:53.203;15150.577;996;OK;25-09-2024;13:51:53.418;15150.792;104.955;24.079;57;1;OK;25-09-2024;13:51:53.418;15150.792;15.416;OK;25-09-2024;13:51:53.418;15150.792;996;OK;25-09-2024;18:05:23.452;30360.826;15.415;OK;;;
25-09-2024;13:52:23.067;15180.441;99.322;24.736;152;1;OK;25-09-2024;13:52:23.067;15180.441;15.418;OK;25-09-2024;13:52:23.067;15180.441;996;OK;25-09-2024;13:52:23.204;15180.578;96.009;25.452;51;0;OK;25-09-2024;13:52:23.204;15180.578;15.418;OK;25-09-2024;13:52:23.204;15180.578;996;OK;25-09-2024;13:52:23.419;15180.793;104.864;24.089;57;1;OK;25-09-2024;13:52:23.419;15180.793;15.418;OK;25-09-2024;13:52:23.419;15180.793;996;OK;25-09-2024;18:06:23.453;30420.827;15.419;OK;;;
25-09-2024;13:52:53.071;15210.445;99.393;24.727;152;1;OK;25-09-2024;13:52:53.071;15210.445;15.423;OK;25-09-2024;13:52:53.071;15210.445;996;OK;25-09-2024;13:52:53.203;15210.578;96.154;25.433;51;0;OK;25-09-2024;13:52:53.203;15210.578;15.423;OK;25-09-2024;13:52:53.203;15210.578;996;OK;25-09-2024;13:52:53.419;15210.794;104.809;24.094;57;0;OK;25-09-2024;13:52:53.419;15210.794;15.424;OK;25-09-2024;13:52:53.419;15210.794;996;OK;25-09-2024;18:07:23.453;30480.827;15.431;OK;;;
25-09-2024;13:53:23.073;15240.447;99.353;24.731;152;1;OK;25-09-2024;13:53:23.073;15240.447;15.432;OK;25-09-2024;13:53:23.073;15240.447;996;OK;25-09-2024;13:53:23.208;15240.582;95.965;25.455;51;1;OK;25-09-2024;13:53:23.208;15240.582;15.431;OK;25-09-2024;13:53:23.208;15240.582;996;OK;25-09-2024;13:53:23.425;15240.799;104.892;24.084;57;1;OK;25-09-2024;13:53:23.425;15240.799;15.431;OK;25-09-2024;13:53:23.425;15240.799;996;OK;25-09-2024;18:08:23.455;30540.829;15.429;OK;;;
25-09-2024;13:53:53.073;15270.447;99.297;24.737;152;1;OK;25-09-2024;13:53:53.073;15270.447;15.437;OK;25-09-2024;13:53:53.073;15270.447;996;OK;25-09-2024;13:53:53.210;15270.584;96.144;25.433;51;1;OK;25-09-2024;13:53:53.210;15270.584;15.437;OK;25-09-2024;13:53:53.210;15270.584;996;OK;25-09-2024;13:53:53.427;15270.801;104.997;24.072;57;1;OK;25-09-2024;13:53:53.427;15270.801;15.436;OK;25-09-2024;13:53:53.427;15270.801;996;OK;25-09-2024;18:09:23.455;30600.829;15.419;OK;;;
25-09-2024;13:54:23.072;15300.446;99.282;24.739;152;0;OK;25-09-2024;13:54:23.072;15300.446;15.434;OK;25-09-2024;13:54:23.072;15300.446;996;OK;25-09-2024;13:54:23.205;15300.579;96.013;25.450;51;0;OK;25-09-2024;13:54:23.205;15300.579;15.434;OK;25-09-2024;13:54:23.205;15300.579;996;OK;25-09-2024;13:54:23.421;15300.796;104.912;24.081;57;1;OK;25-09-2024;13:54:23.421;15300.796;15.434;OK;25-09-2024;13:54:23.421;15300.796;996;OK;25-09-2024;18:10:23.456;30660.830;15.420;OK;;;
25-09-2024;13:54:53.076;15330.450;99.398;24.725;152;0;OK;25-09-2024;13:54:53.076;15330.450;15.431;OK;25-09-2024;13:54:53.076;15330.450;996;OK;25-09-2024;13:54:53.209;15330.584;96.069;25.443;51;0;OK;25-09-2024;13:54:53.209;15330.584;15.431;OK;25-09-2024;13:54:53.209;15330.584;996;OK;25-09-2024;13:54:53.426;15330.800;104.897;24.083;57;0;OK;25-09-2024;13:54:53.426;15330.800;15.432;OK;25-09-2024;13:54:53.426;15330.800;996;OK;25-09-2024;18:11:23.453;30720.828;15.421;OK;;;
25-09-2024;13:55:23.078;15360.452;99.302;24.736;152;1;OK;25-09-2024;13:55:23.078;15360.452;15.435;OK;25-09-2024;13:55:23.078;15360.452;996;OK;25-09-2024;13:55:23.213;15360.587;95.950;25.456;51;1;OK;25-09-2024;13:55:23.213;15360.587;15.436;OK;25-09-2024;13:55:23.213;15360.587;996;OK;25-09-2024;13:55:23.427;15360.801;104.903;24.082;57;1;OK;25-09-2024;13:55:23.427;15360.801;15.436;OK;25-09-2024;13:55:23.427;15360.801;996;OK;25-09-2024;18:12:23.455;30780.829;15.432;OK;;;
25-09-2024;13:55:53.075;15390.450;99.376;24.727;152;1;OK;25-09-2024;13:55:53.075;15390.450;15.438;OK;25-09-2024;13:55:53.075;15390.450;996;OK;25-09-2024;13:55:53.209;15390.583;96.049;25.445;51;0;OK;25-09-2024;13:55:53.209;15390.583;15.439;OK;25-09-2024;13:55:53.209;15390.583;996;OK;25-09-2024;13:55:53.426;15390.800;104.966;24.075;57;1;OK;25-09-2024;13:55:53.426;15390.800;15.438;OK;25-09-2024;13:55:53.426;15390.800;996;OK;25-09-2024;18:13:23.456;30840.831;15.436;OK;;;
25-09-2024;13:56:23.079;15420.454;99.311;24.735;152;0;OK;25-09-2024;13:56:23.079;15420.454;15.439;OK;25-09-2024;13:56:23.079;15420.454;996;OK;25-09-2024;13:56:23.419;15420.793;95.962;25.455;51;1;OK;25-09-2024;13:56:23.419;15420.793;15.439;OK;25-09-2024;13:56:23.419;15420.793;996;OK;25-09-2024;13:56:23.214;15420.588;104.893;24.083;57;0;OK;25-09-2024;13:56:23.214;15420.588;15.439;OK;25-09-2024;13:56:23.214;15420.588;996;OK;25-09-2024;18:14:23.457;30900.832;15.428;OK;;;
25-09-2024;13:56:53.082;15450.456;99.408;24.724;152;1;OK;25-09-2024;13:56:53.082;15450.456;15.439;OK;25-09-2024;13:56:53.082;15450.456;996;OK;25-09-2024;13:56:53.421;15450.796;95.989;25.452;51;1;OK;25-09-2024;13:56:53.421;15450.796;15.439;OK;25-09-2024;13:56:53.421;15450.796;996;OK;25-09-2024;13:56:53.217;15450.592;104.845;24.088;57;0;OK;25-09-2024;13:56:53.217;15450.592;15.439;OK;25-09-2024;13:56:53.217;15450.592;996;OK;25-09-2024;18:15:23.459;30960.833;15.408;OK;;;
25-09-2024;13:57:23.080;15480.455;99.330;24.734;152;0;OK;25-09-2024;13:57:23.080;15480.455;15.434;OK;25-09-2024;13:57:23.080;15480.455;996;OK;25-09-2024;13:57:23.417;15480.791;95.954;25.457;51;1;OK;25-09-2024;13:57:23.417;15480.791;15.433;OK;25-09-2024;13:57:23.417;15480.791;996;OK;25-09-2024;13:57:23.212;15480.586;104.917;24.080;57;1;OK;25-09-2024;13:57:23.212;15480.586;15.433;OK;25-09-2024;13:57:23.212;15480.586;996;OK;25-09-2024;18:16:23.461;31020.836;15.407;OK;;;
25-09-2024;13:57:53.080;15510.455;99.300;24.737;152;1;OK;25-09-2024;13:57:53.080;15510.455;15.438;OK;25-09-2024;13:57:53.080;15510.455;996;OK;25-09-2024;13:57:53.419;15510.794;96.060;25.443;51;1;OK;25-09-2024;13:57:53.419;15510.794;15.439;OK;25-09-2024;13:57:53.419;15510.794;996;OK;25-09-2024;13:57:53.214;15510.589;104.949;24.078;57;1;OK;25-09-2024;13:57:53.214;15510.589;15.438;OK;25-09-2024;13:57:53.214;15510.589;996;OK;25-09-2024;18:17:23.462;31080.836;15.396;OK;;;
25-09-2024;13:58:23.082;15540.456;99.319;24.735;152;0;OK;25-09-2024;13:58:23.082;15540.456;15.435;OK;25-09-2024;13:58:23.082;15540.456;996;OK;25-09-2024;13:58:23.418;15540.792;96.160;25.431;51;0;OK;25-09-2024;13:58:23.418;15540.792;15.435;OK;25-09-2024;13:58:23.418;15540.792;996;OK;25-09-2024;13:58:23.215;15540.590;104.810;24.092;57;1;OK;25-09-2024;13:58:23.215;15540.590;15.435;OK;25-09-2024;13:58:23.215;15540.590;996;OK;25-09-2024;18:18:23.462;31140.836;15.397;OK;;;
25-09-2024;13:58:53.081;15570.455;99.422;24.723;152;0;OK;25-09-2024;13:58:53.081;15570.455;15.435;OK;25-09-2024;13:58:53.081;15570.455;996;OK;25-09-2024;13:58:53.418;15570.793;96.147;25.433;51;1;OK;25-09-2024;13:58:53.418;15570.793;15.436;OK;25-09-2024;13:58:53.418;15570.793;996;OK;25-09-2024;13:58:53.214;15570.589;104.901;24.083;57;0;OK;25-09-2024;13:58:53.214;15570.589;15.435;OK;25-09-2024;13:58:53.214;15570.589;996;OK;25-09-2024;18:19:23.462;31200.837;15.402;OK;;;
25-09-2024;13:59:23.084;15600.458;99.334;24.733;152;0;OK;25-09-2024;13:59:23.084;15600.458;15.433;OK;25-09-2024;13:59:23.084;15600.458;996;OK;25-09-2024;13:59:23.221;15600.595;96.011;25.450;51;0;OK;25-09-2024;13:59:23.221;15600.595;15.433;OK;25-09-2024;13:59:23.221;15600.595;996;OK;25-09-2024;13:59:23.437;15600.811;104.926;24.080;57;1;OK;25-09-2024;13:59:23.437;15600.811;15.433;OK;25-09-2024;13:59:23.437;15600.811;996;OK;25-09-2024;18:20:23.464;31260.839;15.404;OK;;;
25-09-2024;13:59:53.086;15630.460;99.423;24.723;152;1;OK;25-09-2024;13:59:53.086;15630.460;15.430;OK;25-09-2024;13:59:53.086;15630.460;996;OK;25-09-2024;13:59:53.221;15630.596;95.988;25.453;51;1;OK;25-09-2024;13:59:53.221;15630.596;15.429;OK;25-09-2024;13:59:53.221;15630.596;996;OK;25-09-2024;13:59:53.439;15630.813;104.863;24.087;57;1;OK;25-09-2024;13:59:53.439;15630.813;15.429;OK;25-09-2024;13:59:53.439;15630.813;996;OK;25-09-2024;18:21:23.464;31320.838;15.411;OK;;;
25-09-2024;14:00:23.085;15660.459;99.420;24.723;152;1;OK;25-09-2024;14:00:23.085;15660.459;15.432;OK;25-09-2024;14:00:23.085;15660.459;996;OK;25-09-2024;14:00:23.218;15660.592;95.918;25.461;51;1;OK;25-09-2024;14:00:23.218;15660.592;15.432;OK;25-09-2024;14:00:23.218;15660.592;996;OK;25-09-2024;14:00:23.431;15660.805;104.916;24.081;57;1;OK;25-09-2024;14:00:23.431;15660.805;15.432;OK;25-09-2024;14:00:23.431;15660.805;996;OK;25-09-2024;18:22:23.461;31380.835;15.421;OK;;;
25-09-2024;14:00:53.084;15690.458;99.251;24.744;152;1;OK;25-09-2024;14:00:53.084;15690.458;15.429;OK;25-09-2024;14:00:53.084;15690.458;996;OK;25-09-2024;14:00:53.216;15690.590;96.006;25.451;51;1;OK;25-09-2024;14:00:53.216;15690.590;15.430;OK;25-09-2024;14:00:53.216;15690.590;996;OK;25-09-2024;14:00:53.433;15690.807;104.950;24.078;57;0;OK;25-09-2024;14:00:53.433;15690.807;15.430;OK;25-09-2024;14:00:53.433;15690.807;996;OK;25-09-2024;18:23:23.465;31440.840;15.427;OK;;;
25-09-2024;14:01:23.087;15720.461;99.298;24.738;152;1;OK;25-09-2024;14:01:23.087;15720.461;15.429;OK;25-09-2024;14:01:23.087;15720.461;996;OK;25-09-2024;14:01:23.222;15720.597;95.963;25.456;51;1;OK;25-09-2024;14:01:23.222;15720.597;15.430;OK;25-09-2024;14:01:23.222;15720.597;996;OK;25-09-2024;14:01:23.440;15720.814;104.831;24.091;57;1;OK;25-09-2024;14:01:23.440;15720.814;15.430;OK;25-09-2024;14:01:23.440;15720.814;996;OK;25-09-2024;18:24:23.466;31500.840;15.422;OK;;;
25-09-2024;14:01:53.307;15750.681;99.365;24.731;152;1;OK;25-09-2024;14:01:53.307;15750.681;15.425;OK;25-09-2024;14:01:53.307;15750.681;996;OK;25-09-2024;14:01:53.090;15750.465;95.891;25.465;51;1;OK;25-09-2024;14:01:53.090;15750.465;15.425;OK;25-09-2024;14:01:53.090;15750.465;996;OK;25-09-2024;14:01:53.441;15750.816;104.839;24.091;57;0;OK;25-09-2024;14:01:53.441;15750.816;15.425;OK;25-09-2024;14:01:53.441;15750.816;996;OK;25-09-2024;18:25:23.467;31560.841;15.423;OK;;;
25-09-2024;14:02:23.311;15780.685;99.341;24.735;152;1;OK;25-09-2024;14:02:23.311;15780.685;15.422;OK;25-09-2024;14:02:23.311;15780.685;996;OK;25-09-2024;14:02:23.093;15780.467;95.932;25.462;51;1;OK;25-09-2024;14:02:23.093;15780.467;15.422;OK;25-09-2024;14:02:23.093;15780.467;996;OK;25-09-2024;14:02:23.443;15780.817;104.869;24.088;57;0;OK;25-09-2024;14:02:23.443;15780.817;15.422;OK;25-09-2024;14:02:23.443;15780.817;996;OK;25-09-2024;18:26:23.468;31620.842;15.422;OK;;;
25-09-2024;14:02:53.308;15810.683;99.422;24.724;152;1;OK;25-09-2024;14:02:53.308;15810.683;15.422;OK;25-09-2024;14:02:53.308;15810.683;996;OK;25-09-2024;14:02:53.094;15810.468;96.000;25.453;51;1;OK;25-09-2024;14:02:53.094;15810.468;15.421;OK;25-09-2024;14:02:53.094;15810.468;996;OK;25-09-2024;14:02:53.443;15810.818;105.082;24.065;57;0;OK;25-09-2024;14:02:53.443;15810.818;15.422;OK;25-09-2024;14:02:53.443;15810.818;996;OK;25-09-2024;18:27:23.470;31680.844;15.431;OK;;;
25-09-2024;14:03:23.310;15840.685;99.313;24.737;152;1;OK;25-09-2024;14:03:23.310;15840.685;15.424;OK;25-09-2024;14:03:23.310;15840.685;996;OK;25-09-2024;14:03:23.094;15840.468;95.972;25.456;51;0;OK;25-09-2024;14:03:23.094;15840.468;15.424;OK;25-09-2024;14:03:23.094;15840.468;996;OK;25-09-2024;14:03:23.443;15840.817;104.917;24.082;57;1;OK;25-09-2024;14:03:23.443;15840.817;15.424;OK;25-09-2024;14:03:23.443;15840.817;996;OK;25-09-2024;18:28:23.470;31740.845;15.427;OK;;;
25-09-2024;14:03:53.310;15870.684;99.369;24.731;152;1;OK;25-09-2024;14:03:53.310;15870.684;15.425;OK;25-09-2024;14:03:53.310;15870.684;996;OK;25-09-2024;14:03:53.093;15870.467;96.205;25.427;51;1;OK;25-09-2024;14:03:53.093;15870.467;15.425;OK;25-09-2024;14:03:53.093;15870.467;996;OK;25-09-2024;14:03:53.444;15870.818;104.803;24.094;57;0;OK;25-09-2024;14:03:53.444;15870.818;15.425;OK;25-09-2024;14:03:53.444;15870.818;996;OK;25-09-2024;18:29:23.471;31800.846;15.435;OK;;;
25-09-2024;14:04:23.309;15900.684;99.322;24.736;152;1;OK;25-09-2024;14:04:23.309;15900.684;15.423;OK;25-09-2024;14:04:23.309;15900.684;996;OK;25-09-2024;14:04:23.093;15900.468;95.462;25.518;51;1;OK;25-09-2024;14:04:23.093;15900.468;15.424;OK;25-09-2024;14:04:23.093;15900.468;996;OK;25-09-2024;14:04:23.445;15900.819;104.839;24.091;57;1;OK;25-09-2024;14:04:23.445;15900.819;15.423;OK;25-09-2024;14:04:23.445;15900.819;996;OK;25-09-2024;18:30:23.472;31860.846;15.429;OK;;;
25-09-2024;14:04:53.311;15930.686;99.278;24.741;152;1;OK;25-09-2024;14:04:53.311;15930.686;15.421;OK;25-09-2024;14:04:53.311;15930.686;996;OK;25-09-2024;14:04:53.096;15930.470;95.806;25.476;51;1;OK;25-09-2024;14:04:53.096;15930.470;15.421;OK;25-09-2024;14:04:53.096;15930.470;996;OK;25-09-2024;14:04:53.446;15930.820;104.878;24.087;57;1;OK;25-09-2024;14:04:53.446;15930.820;15.422;OK;25-09-2024;14:04:53.446;15930.820;996;OK;25-09-2024;18:31:23.471;31920.846;15.434;OK;;;
