"Time","O2","Condition","ID","Experiment","Pressure_MPa","Slope","Length..mm.","Prosome.length","DW_mg","Resp_umol_mgDW_h"
1.75004666666667,215.668261419239,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.75837972222222,215.498305801978,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.76676416666667,215.169534726134,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.77509583333333,215.556412498605,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.78342861111111,215.658065015447,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.79176361111111,215.592823238836,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.80009666666667,215.527605659441,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.80843055555556,215.502861091319,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.81676472222222,215.570541384343,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.82509666666667,216.17578679643,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.83343055555556,215.790116626564,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.84176972222222,215.318178972138,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.85009694444444,215.238980459617,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.85843277777778,215.181468113768,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.86676694444444,215.326440325216,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.87509861111111,215.414904938002,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.88343277777778,215.225682594836,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.89176555555555,215.466430757782,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.90010111111111,215.682399572554,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.90843388888889,215.493964597225,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.91676694444444,215.26977131369,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.92510166666667,215.57394536948,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.93343472222222,215.378061125974,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.9417725,215.056127085897,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.95010083333333,215.288004043468,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.95843416666667,215.488591596163,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.96676861111111,215.361374346902,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.97505222222222,215.390890783362,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.98343444444444,215.154902608418,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
1.99177,215.212780750899,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.00010361111111,215.112866828188,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.00843555555555,215.486372110659,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.01676972222222,215.205702760249,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.025105,214.672601684312,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.03343805555555,214.356381145231,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.04177222222222,214.357721323152,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.05010555555556,214.490067767236,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.05843833333333,214.938236290887,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.06677138888889,214.445956823347,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.07510583333333,214.891872200086,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.08343861111111,214.752107143863,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.09177194444444,214.713234576843,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.10010694444444,214.814357660454,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.10844,214.787416896561,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.11677472222222,214.580521007999,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.1251075,214.748827410744,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.13344194444444,214.626563994461,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.14177555555555,214.606147893118,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.15010722222222,214.701764807208,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.15844083333333,214.541468366948,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.16677583333333,214.717278256898,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.17510861111111,214.5050503745,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.18344083333333,214.428367471452,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.19177472222222,215.027284934342,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.20010972222222,215.017728152118,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.20839416666667,214.416088754756,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.21672694444444,214.446543572009,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.22510944444444,214.716526303874,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.23344555555556,214.719981917194,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.24177722222222,214.569522462071,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.25011,214.448461380628,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.25844472222222,214.347989022955,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.26677805555556,214.264907502702,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.27511333333333,214.485834035935,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.28344694444444,214.267448962524,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.29178305555555,214.613055793462,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.30011305555556,214.196460882959,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.30844722222222,214.44548926432,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.31678111111111,214.220691402738,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.32511361111111,214.14309978771,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.33345305555556,214.159511470374,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.34177972222222,214.178039072653,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.35011444444444,214.357797063074,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.35844916666667,214.488995133306,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.36678222222222,214.202544289621,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.37511527777778,214.218955597786,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.38344833333333,214.313271465297,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.39178361111111,213.857598325968,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.40011555555556,214.077991752551,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.40845444444444,213.98106477845,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.41678138888889,213.8808954893,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.42511666666667,213.788316102599,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.43345583333333,214.048616555961,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.44178472222222,214.248709305929,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.45011888888889,214.159234575531,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.45845305555556,213.947797936364,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.46678638888889,213.822862029135,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.47512027777778,213.490130956269,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.48345416666667,212.670826085403,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.49178555555555,212.665716770702,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.50012111111111,212.540622314749,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.50845972222222,212.441298712969,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.51678888888889,212.937753859573,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.5250725,212.727748909983,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.53340666666667,212.864180820758,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.54173916666667,212.833294993571,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.55007333333333,213.026674249135,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.55840527777778,212.744767145348,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.56674,212.94771803789,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.57507388888889,211.761759497615,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.5834075,212.134468242668,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.59174,212.059956460072,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.6000725,212.668812253604,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.60840722222222,212.550169878903,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.61674111111111,212.594323685897,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.62507527777778,212.727398347868,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.63335194444444,212.502698456289,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.64174305555555,212.572549028567,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.65007472222222,212.431515285153,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.65840972222222,212.584812651782,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.66674305555555,212.322917331938,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.67507611111111,212.186361840714,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.68341055555556,212.147086288676,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.69174194444444,211.647080221886,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.70007694444444,211.25152955446,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.70841083333333,211.395351177326,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.7166875,211.532864350805,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.72512861111111,211.283215432167,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.73346083333333,211.422741627046,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.74179583333333,211.324111517101,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.75012916666667,211.292500626898,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.75846166666667,211.19287135001,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.76679583333333,211.611093959577,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.77513027777778,211.089302462239,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.78346416666667,211.038619207976,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.79179777777778,211.335305850641,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.80013083333333,211.46422874458,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.80841555555555,211.340038330406,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.8167475,211.034373958341,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.82508138888889,211.07391519665,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.83341611111111,211.035988357028,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.84174888888889,210.776478968833,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.85008277777778,210.570251710953,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.85841555555555,210.365210500254,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.86674972222222,211.012650695469,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.87508388888889,210.704449685115,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.88341777777778,210.612618747754,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.89175027777778,210.499610376061,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.90008361111111,210.607890698181,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.90841833333333,210.94299770896,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.91680111111111,210.520677868036,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.92513472222222,210.710437135921,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.93341944444444,210.53392330533,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.9417525,211.061886718043,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.95008583333333,210.794976986986,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.95842055555555,211.107042362355,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.96675305555555,210.759504368346,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.97508416666667,210.609352504205,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.98341944444444,210.576827334058,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
2.99175361111111,210.850310823796,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.00008666666667,210.872862483617,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.00842083333333,210.850854773192,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.01675527777778,210.593759573603,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.02508833333333,211.026340956386,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.03336555555556,210.970396897371,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.04169861111111,210.585165687513,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.05003194444445,210.573740828035,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.05836583333333,210.191385344735,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.06669888888889,209.581507822714,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.07503277777778,209.866119076182,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.08336583333333,209.743133269754,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.09169944444444,209.588612268478,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.10003305555556,210.792311696549,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.10836638888889,210.393841072236,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.11670027777778,210.33288090179,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.12503388888889,210.078752797702,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.1333675,209.866055120771,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.14170166666667,210.357026737604,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.15003416666666,210.061768138506,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.1583675,210.202372753347,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.16670277777778,210.319867330713,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.17503638888889,210.064705364941,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.18337,210.391174383432,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.19170388888889,209.731283557637,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.20003777777778,210.16473736834,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.20842138888889,210.31812083673,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.216705,209.675317224298,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.22503888888889,209.409550634002,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.23337277777778,209.325899952729,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.24170472222222,209.190711792909,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
3.25003805555556,209.050414019754,"ZooATM","Zoo.5","10MPA_exp3",0.1,-4.17404143109495,4.21,3.48,0.62938284027204,-0.0331597968995373
